1108939,2846462,24.16998524574584
1108939,6669588,23.695081372820212
1108939,7577156,23.219813889463865
1108939,7724054,23.04327268652405
1108939,1835131,22.673163270322338
1108939,6707713,22.017755300882783
1108939,7889053,21.61394569278074
1108939,6273537,21.570018691431947
1108939,4104109,21.457338122453432
1108939,5553585,21.30812103649874
1108939,119359,21.277851044649147
1108939,4374720,21.09501283816269
1108939,2044726,20.787927266012748
1108939,1448805,20.763338279431917
1108939,6327128,20.75949592909988
1108939,4036414,20.64124738736451
1108939,8027461,20.53338776896738
1108939,7651010,20.49695876083576
1108939,2405827,20.468420139465657
1108939,160716,20.11676141910657
1108939,3259017,20.051837650458182
1108939,3445023,19.949350891249768
1108939,5291621,19.911536653614693
1108939,3923907,19.798111000717967
1108939,7491705,19.74373648700712
1108939,5163856,19.701767867840722
1108939,4568144,19.63084979761433
1108939,7000936,19.608617652667633
1108939,5970931,19.600025233633755
1108939,3130232,19.389451403568987
1108939,3466273,19.35788071398672
1108939,7575369,19.29169872847892
1108939,7880690,19.169205816226082
1108939,7152561,19.122724653359107
1108939,6707716,19.10174455341182
1108939,5203394,18.955908815254727
1108939,1957452,18.878975956856376
1108939,7423808,18.799413955933666
1108939,5696659,18.745646966620185
1108939,6164673,18.71454448474687
1108939,1053672,18.68170020165723
1108939,6388082,18.673135602071884
1108939,1742847,18.66870289456003
1108939,5794106,18.655231620440112
1108939,4631244,18.62011405347748
1108939,8181777,18.619907656969968
1108939,2068541,18.594726105239808
1108939,2764268,18.582026086337365
1108939,7274049,18.55011498726968
1108939,4404545,18.53780997659283
1108939,1884355,18.522294505565092
1108939,6529622,18.49307463027675
1108939,4799672,18.432046286313412
1108939,6559817,18.417196985707648
1108939,6238857,18.372622560490065
1108939,8620089,18.33186438596287
1108939,1224789,18.308904684367263
1108939,2194177,18.252065598398843
1108939,1231448,18.244121629454746
1108939,841371,18.211359083295417
1108939,2735037,18.1916091317864
1108939,7698352,18.173817796443434
1108939,6871640,18.165058317115147
1108939,4326783,18.13475976426637
1108939,3367394,18.07448163478383
1108939,7454708,18.03232750335979
1108939,5614793,18.01002568308647
1108939,6758075,17.98978824979475
1108939,2453260,17.982465494173518
1108939,7428365,17.974763344385615
1108939,8476367,17.97455262845654
1108939,6551140,17.963508936000196
1108939,8841203,17.94539652665963
1108939,2072620,17.839195384281567
1108939,1667520,17.833818004630622
1108939,6788178,17.83376494744231
1108939,6663340,17.812625937760224
1108939,6950182,17.812625937760224
1108939,1546131,17.750532238821073
1108939,5696660,17.722064213379614
1108939,8532675,17.684557998303795
1108939,3750344,17.649241063126446
1108939,6707715,17.631023482474962
1108939,3283059,17.613596291712472
1108939,6849948,17.60866633036912
1108939,6092801,17.59586449161693
1108939,7640797,17.52832280171252
1108939,4100158,17.52632655286274
1108939,3506104,17.487678087645804
1108939,6822520,17.451101314933343
1108939,5010667,17.446494437770234
1108939,8629183,17.439567382818275
1108939,3419835,17.436996847251272
1108939,4537644,17.37977203907166
1108939,6679352,17.33467746641325
1108939,2464262,17.315794534505045
1108939,4228762,17.30199421507085
1108939,8596285,17.297797287776547
1108939,7438768,17.293045782385143
1108939,7634011,17.27268726058136
1112389,4931198,32.25408366131296
1112389,8138768,31.729627374625363
1112389,4337251,31.58411322395669
1112389,8138765,31.309122254097986
1112389,5892677,30.131775984186053
1112389,7817890,29.64374905961011
1112389,7119576,29.100231610911514
1112389,8138763,27.550084172764713
1112389,4337253,27.32969518964935
1112389,8138769,26.938658253987384
1112389,5892681,26.271214815947612
1112389,5892680,25.53756807569144
1112389,6064417,25.388475911468042
1112389,952750,25.3850401139521
1112389,8138767,25.319345311640763
1112389,8138766,25.263585553913078
1112389,7651152,24.891572724671143
1112389,7181880,24.64623839162737
1112389,6064419,24.586956867185847
1112389,6064420,24.586956867185847
1112389,6064418,24.586956867185847
1112389,6780773,24.381790203856447
1112389,6780774,24.357612875242445
1112389,5892684,24.130549077666693
1112389,3394196,24.11700611400419
1112389,8060371,24.027188632516797
1112389,4931197,23.893982239385863
1112389,4790816,23.548954993394233
1112389,8060368,23.524077147816428
1112389,1904447,23.48829694487471
1112389,2472193,23.475318738955686
1112389,6746142,23.329168228258986
1112389,4337245,23.32746326138988
1112389,190722,23.23048192581654
1112389,8138762,23.197575568299925
1112389,2086171,23.190474861656362
1112389,5892682,23.11645397290866
1112389,2086170,23.051674148490264
1112389,7651153,23.018921262500818
1112389,6780771,22.542997481201258
1112389,8060375,22.53604063418375
1112389,1250266,22.3538664717349
1112389,4284834,22.32263936148683
1112389,4855805,22.311697360309388
1112389,4790809,22.26347053929352
1112389,1357130,22.008457718041722
1112389,3394193,21.81975935046941
1112389,4076,21.819470149170233
1112389,6780768,21.78626441321545
1112389,3904149,21.755984021407016
1112389,3394197,21.716984694366218
1112389,7523035,21.700571487240317
1112389,4284832,21.608305631651138
1112389,6082984,21.576137622099132
1112389,7558109,21.50189713597132
1112389,3616675,21.46300038548003
1112389,6667097,21.46026118305824
1112389,6064416,21.17359315664247
1112389,5139660,21.00582050898059
1112389,5139657,20.910930592852978
1112389,1250258,20.90917898435805
1112389,6199112,20.880092749470872
