1108939,6707713,-61.66345028444487
1108939,3259017,-62.36186206204241
1108939,6669588,-62.44274518142973
1108939,3647358,-62.89169015286431
1108939,6529622,-63.15259273480522
1108939,6707715,-63.32400068649661
1108939,2561987,-63.40458644518526
1108939,7919347,-63.565887502972764
1108939,7577156,-63.62318822385089
1108939,5553585,-63.639056530313965
1108939,8620089,-63.65124371735795
1108939,7152561,-63.67926428300028
1108939,1887084,-63.76074082210381
1108939,699259,-63.8298094078926
1108939,7724054,-63.91402907418218
1108939,2068541,-63.95602971511711
1108939,6092801,-64.0059817919072
1108939,6707716,-64.04642371792839
1108939,6164673,-64.05536700182091
1108939,6758075,-64.06456285844007
1108939,3899060,-64.09604804360909
1108939,753531,-64.10709914563655
1108939,3130232,-64.1247453329994
1108939,8596284,-64.12507233158894
1108939,1448805,-64.1604701986288
1108939,2044726,-64.16566098069728
1108939,8027461,-64.16681396528283
1108939,5836378,-64.2210258781507
1108939,7201778,-64.22970101531672
1108939,3351100,-64.29342475521136
1108939,242056,-64.29750161034967
1108939,6843852,-64.3481381489392
1108939,127555,-64.39260689886116
1108939,6179150,-64.4106180782675
1108939,1818494,-64.45080853477012
1108939,631424,-64.45584021356352
1108939,1347694,-64.51576799883144
1108939,4104109,-64.56238621464925
1108939,5101048,-64.63172818681907
1108939,7405170,-64.63968834963745
1108939,2735037,-64.69105837323914
1108939,5794106,-64.7129044994377
1108939,4036414,-64.73186743984894
1108939,2011059,-64.74273480046783
1108939,5668417,-64.75259274399617
1108939,4100158,-64.79778539026026
1108939,4260849,-64.8089190960295
1108939,3168054,-64.84410503897676
1108939,8661642,-64.87209814774458
1108939,8596282,-64.92551700456856
1108939,8596286,-64.94324255677935
1108939,5308169,-64.96841762698577
1108939,8476367,-64.96912726245449
1108939,7919417,-65.01513067704828
1108939,3009955,-65.02350815516282
1108939,4260848,-65.0243019035549
1108939,6273537,-65.04360208740721
1108939,532318,-65.07906961392393
1108939,6485678,-65.09571473860996
1108939,2430867,-65.12082086004486
1108939,893831,-65.12979262330295
1108939,5553584,-65.15279022970682
1108939,4421943,-65.18775249965347
1108939,160716,-65.20290589696961
1108939,1666545,-65.22111125187921
1108939,8804355,-65.23130225648008
1108939,3865302,-65.2689329963281
1108939,5010667,-65.30862906247029
1108939,7777453,-65.32823937399394
1108939,1889170,-65.34009674333804
1108939,4847697,-65.38153367462508
1108939,25753,-65.4173608272927
1108939,6564869,-65.4507687129874
1108939,4056029,-65.45703105856755
1108939,2251472,-65.47544685338082
1108939,7109155,-65.52631114728153
1108939,893828,-65.53827034236636
1108939,7844766,-65.55053847474642
1108939,7844765,-65.5511118269734
1108939,4568144,-65.59559461619531
